session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5f5a540b8ddeed0e8205271f,masked_for_anonoymity,APPROVED,2020-09-10T16:28:03.242Z,2020-09-10T16:59:23.770Z,1880.528,24,250,1,100,2020-09-11T08:01:56.113Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Male,No
5f5a540c683e300dfe903ca9,masked_for_anonoymity,APPROVED,2020-09-10T16:28:04.852Z,2020-09-10T16:52:53.933Z,1489.081,40,503,3,100,2020-09-11T08:01:58.376Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a540c8578070e9231f361,masked_for_anonoymity,RETURNED,2020-09-10T16:28:01.998Z,,34288410.091226,21,91,2,98,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a540dacf4040e302d3629,masked_for_anonoymity,APPROVED,2020-09-10T16:28:12.575Z,2020-09-10T17:06:29.295Z,2296.72,23,156,0,100,2020-09-11T08:02:00.697Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,Yes
5f5a5416e9bf7a0eea0b82b8,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:28:08.919Z,,34288403.224143,25,258,2,98,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a541f2cde2b0e91210b37,masked_for_anonoymity,RETURNED,2020-09-10T16:28:27.579Z,,34288384.584605,62,48,3,93,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a542040a2610e2dece326,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:28:33.401Z,,34288378.790378,43,48,1,99,,"",Italy,United Kingdom,DATA EXPIRED,Italian,Italy,Female,DATA EXPIRED
5f5a5420c40c040ec2099215,masked_for_anonoymity,RETURNED,2020-09-10T16:28:22.400Z,,34288389.817183,34,102,1,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a542284b3360eaf9188b6,masked_for_anonoymity,APPROVED,2020-09-10T16:28:21.655Z,2020-09-10T16:58:22.391Z,1800.736,39,102,0,100,2020-09-11T08:02:02.823Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5422fff4120e6935970e,masked_for_anonoymity,APPROVED,2020-09-10T16:28:20.874Z,2020-09-10T16:44:46.367Z,985.493,23,229,2,100,2020-09-11T08:02:05.235Z,807F37DE,India,United Kingdom,DATA EXPIRED,English,India,Female,DATA EXPIRED
5f5a54348901d80e9e7f68bd,masked_for_anonoymity,APPROVED,2020-09-10T16:36:09.884Z,2020-09-10T17:17:13.502Z,2463.618,30,441,2,100,2020-09-11T08:02:07.441Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,France,Female,DATA EXPIRED
5f5a54375b1a180ea4d0e73b,masked_for_anonoymity,RETURNED,2020-09-10T16:28:43.194Z,,34288369.121627,39,143,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54404e9b770ed21874f5,masked_for_anonoymity,APPROVED,2020-09-10T16:29:01.202Z,2020-09-10T16:58:14.322Z,1753.12,47,446,4,100,2020-09-11T08:02:09.412Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a544ab2a8ef0df383348e,masked_for_anonoymity,RETURNED,2020-09-10T16:28:58.110Z,,34288354.242087,19,5,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a544ec81d360e5ac15864,masked_for_anonoymity,APPROVED,2020-09-10T16:29:07.239Z,2020-09-10T16:47:04.521Z,1077.282,24,186,2,99,2020-09-11T08:02:11.770Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a544f2e40250ddb9d8018,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:29:13.378Z,,34288339.023541,53,63,0,100,,"",United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a54588ae8ac0e2f5a149c,masked_for_anonoymity,APPROVED,2020-09-10T16:29:18.265Z,2020-09-10T16:51:31.622Z,1333.357,37,406,2,100,2020-09-11T08:02:13.779Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5459eca8e40e08cc9858,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:29:21.640Z,,34288330.804283,31,59,2,98,,"",Ireland,United Kingdom,Part-Time,English,Ireland,Female,No
5f5a545a1874630e6d3663f3,masked_for_anonoymity,APPROVED,2020-09-10T16:29:21.021Z,2020-09-10T16:45:37.236Z,976.215,33,243,1,100,2020-09-11T08:02:15.770Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a545c9b6b830eb28fda2f,masked_for_anonoymity,APPROVED,2020-09-10T16:29:25.195Z,2020-09-11T07:37:07.044Z,54461.849,51,431,0,100,2020-09-11T07:37:08.840Z,Manual Completion,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a545cee65f90df25e17fc,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:29:18.862Z,,34288333.654518,20,10,0,100,,"",United Arab Emirates,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a545d03c2b70e29059479,masked_for_anonoymity,APPROVED,2020-09-10T16:29:19.612Z,2020-09-10T16:53:28.477Z,1448.865,23,657,0,100,2020-09-11T08:02:19.076Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a54607790910dc561b1d2,masked_for_anonoymity,APPROVED,2020-09-10T16:29:24.052Z,2020-09-10T17:00:18.465Z,1854.413,43,334,2,100,2020-09-11T08:02:21.328Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a54692a36a40de6c4de52,masked_for_anonoymity,RETURNED,2020-09-10T16:29:39.428Z,,34288313.157903,39,789,7,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a546b6aeefe0e3c3c510c,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:29:36.023Z,,34288316.582925,43,164,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f5a546d4aea450e0bfe8e0d,masked_for_anonoymity,APPROVED,2020-09-10T16:29:40.136Z,2020-09-10T16:54:47.727Z,1507.591,23,67,1,100,2020-09-11T08:02:23.429Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a546db7f9260e50022b9c,masked_for_anonoymity,RETURNED,2020-09-10T16:29:38.839Z,,34288313.805385,21,242,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54747893840e98e23335,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:31:37.373Z,,34288195.29268,42,351,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54752b51060ed44f10eb,masked_for_anonoymity,APPROVED,2020-09-10T16:29:56.080Z,2020-09-10T17:12:39.951Z,2563.871,29,204,2,99,2020-09-11T08:02:25.636Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a54766943f00e5a4377e3,masked_for_anonoymity,APPROVED,2020-09-10T16:29:48.270Z,2020-09-10T17:03:39.906Z,2031.636,54,112,7,92,2020-09-11T08:02:27.910Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54766f1f710e35a39d26,masked_for_anonoymity,APPROVED,2020-09-10T16:29:51.676Z,2020-09-10T16:53:50.436Z,1438.76,34,346,3,100,2020-09-11T08:02:30.292Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a547b73fa1f0e307697ca,masked_for_anonoymity,APPROVED,2020-09-10T16:29:53.342Z,2020-09-10T16:58:44.240Z,1730.898,38,226,2,100,2020-09-11T08:02:32.295Z,807F37DE,Poland,United Kingdom,Part-Time,Polish,Poland,Female,No
5f5a547e7c4b0a0e3d22fe13,masked_for_anonoymity,APPROVED,2020-09-10T16:29:54.241Z,2020-09-10T16:50:46.317Z,1252.076,28,80,0,100,2020-09-11T08:02:34.560Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a547eb8e6410df0cbd233,masked_for_anonoymity,APPROVED,2020-09-10T16:29:56.496Z,2020-09-10T16:46:34.859Z,998.363,20,339,1,100,2020-09-11T08:02:36.511Z,807F37DE,India,United Kingdom,Other,Malayalam,United Kingdom,Male,Yes
5f5a548c7b31430ea22b79a9,masked_for_anonoymity,APPROVED,2020-09-10T16:30:17.204Z,2020-09-10T16:54:14.335Z,1437.131,27,142,2,99,2020-09-11T08:02:38.769Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a548efb59c30eb086e5ce,masked_for_anonoymity,APPROVED,2020-09-10T16:30:56.587Z,2020-09-10T16:52:59.123Z,1322.536,35,1185,5,100,2020-09-11T08:02:40.986Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a548f05e4670eb2922b45,masked_for_anonoymity,APPROVED,2020-09-10T16:30:11.533Z,2020-09-10T16:49:11.043Z,1139.51,34,1137,8,99,2020-09-11T08:02:43.356Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a5496fff4120f163e4356,masked_for_anonoymity,APPROVED,2020-09-10T16:30:16.548Z,2020-09-10T16:41:59.295Z,702.747,37,360,4,99,2020-09-11T08:02:45.598Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a549b13f9ca0d58376cc0,masked_for_anonoymity,APPROVED,2020-09-10T16:30:22.907Z,2020-09-17T19:39:58.962Z,616176.055,52,184,2,100,2020-09-17T19:40:00.514Z,Manual Completion,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a549cf7e0490e2411b3fa,masked_for_anonoymity,APPROVED,2020-09-10T16:31:35.806Z,2020-09-10T17:00:49.763Z,1753.957,45,502,3,100,2020-09-11T08:02:47.712Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a54a8a009210e9602115c,masked_for_anonoymity,RETURNED,2020-09-10T16:30:36.010Z,,34288256.926789,34,83,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54a981ca2c0d7b995e3f,masked_for_anonoymity,APPROVED,2020-09-10T16:30:35.329Z,2020-09-11T07:36:17.194Z,54341.865,41,371,5,98,2020-09-11T07:36:19.018Z,Manual Completion,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a54b2b2430a0d88d770c8,masked_for_anonoymity,RETURNED,2020-09-10T16:30:46.056Z,,34288246.926942,35,121,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54b48e2b660e33b560c6,masked_for_anonoymity,APPROVED,2020-09-10T16:30:50.451Z,2020-09-10T17:12:14.739Z,2484.288,20,54,1,100,2020-09-11T08:02:49.820Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a54b6ce8ed80e3495f474,masked_for_anonoymity,RETURNED,2020-09-10T16:30:46.527Z,,34288246.508249,32,41,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54b79f8bd90e83f1bd2e,masked_for_anonoymity,APPROVED,2020-09-10T16:30:51.168Z,2020-09-10T17:04:02.286Z,1991.118,34,425,1,100,2020-09-11T08:02:51.828Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
5f5a54b9b7f9260ea5398e22,masked_for_anonoymity,APPROVED,2020-09-10T16:32:21.744Z,2020-09-10T17:07:46.777Z,2125.033,28,107,0,100,2020-09-11T08:02:53.704Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54ba1bd09e0ded6c5478,masked_for_anonoymity,APPROVED,2020-09-10T16:30:53.872Z,2020-09-10T17:14:48.533Z,2634.661,20,66,4,95,2020-09-11T08:02:56.018Z,807F37DE,Nigeria,United Kingdom,Other,English,United Kingdom,Female,Yes
5f5a54ba30ec6f0e0704ca0b,masked_for_anonoymity,APPROVED,2020-09-10T16:30:53.412Z,2020-09-10T16:47:21.717Z,988.305,28,287,1,100,2020-09-11T08:02:58.267Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54bdda1b620ecf8031dd,masked_for_anonoymity,APPROVED,2020-09-10T16:30:58.766Z,2020-09-10T17:11:12.439Z,2413.673,27,417,0,100,2020-09-11T08:03:00.357Z,807F37DE,Uganda,United Kingdom,DATA EXPIRED,English,Uganda,Male,DATA EXPIRED
5f5a54c15bbf4b0f14a4bd4a,masked_for_anonoymity,APPROVED,2020-09-10T16:31:17.324Z,2020-09-10T16:58:36.214Z,1638.89,35,180,0,100,2020-09-11T08:03:02.625Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a54c63c24090e886094bd,masked_for_anonoymity,APPROVED,2020-09-10T16:32:05.044Z,2020-09-10T16:59:15.907Z,1630.863,19,37,0,100,2020-09-11T08:03:04.950Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54c9e742b50e936183a9,masked_for_anonoymity,RETURNED,2020-09-10T16:31:09.866Z,,34288223.339007,65,597,3,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54cd84b3360f010af5fc,masked_for_anonoymity,APPROVED,2020-09-10T16:31:14.782Z,2020-09-10T17:02:33.426Z,1878.644,43,40,0,100,2020-09-11T08:03:07.293Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a54d146d1420e9ce337a5,masked_for_anonoymity,RETURNED,2020-09-10T16:31:17.640Z,,34288215.605563,33,228,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54d28b72aa0e7beb046f,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:31:31.045Z,,34288202.220168,40,51,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54d42f9ff70e288ed2e0,masked_for_anonoymity,APPROVED,2020-09-10T16:31:16.642Z,2020-09-10T16:59:06.966Z,1670.324,21,337,1,100,2020-09-11T08:03:09.485Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54d45337af0e9e5c296d,masked_for_anonoymity,APPROVED,2020-09-10T16:31:19.358Z,2020-09-10T16:56:32.331Z,1512.973,43,449,8,97,2020-09-11T08:03:11.809Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54d713f9ca0d58376cc1,masked_for_anonoymity,APPROVED,2020-09-10T16:31:22.415Z,2020-09-10T16:40:17.871Z,535.456,32,430,3,100,2020-09-11T08:03:13.826Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No
5f5a54d74aea450e0bfe8e10,masked_for_anonoymity,RETURNED,2020-09-10T16:31:24.171Z,,34288209.186203,21,213,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54d98a2d030e7b485d46,masked_for_anonoymity,RETURNED,2020-09-10T16:31:27.472Z,,34288205.920042,30,231,3,97,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54dbc81d360ecd64941b,masked_for_anonoymity,APPROVED,2020-09-10T16:31:23.505Z,2020-09-10T17:06:35.971Z,2112.466,26,53,0,100,2020-09-11T08:03:16.156Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54dce610d90e80e1b00e,masked_for_anonoymity,APPROVED,2020-09-10T16:32:09.937Z,2020-09-10T16:53:52.842Z,1302.905,47,472,2,100,2020-09-11T08:03:18.250Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54e91375750df3e3c967,masked_for_anonoymity,RETURNED,2020-09-10T16:31:37.779Z,,34288195.663102,20,260,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54ea6943f00eac728681,masked_for_anonoymity,APPROVED,2020-09-10T16:31:40.939Z,2020-09-10T16:48:42.160Z,1021.221,21,89,5,93,2020-09-11T08:03:20.402Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a54eb6352f00e2a8c5824,masked_for_anonoymity,APPROVED,2020-09-10T16:31:44.034Z,2020-09-10T16:52:13.987Z,1229.953,30,72,0,100,2020-09-11T08:03:22.654Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54f0a9ba110f4ffc9baf,masked_for_anonoymity,APPROVED,2020-09-10T16:31:46.990Z,2020-09-10T16:54:55.133Z,1388.143,53,326,7,95,2020-09-11T08:03:24.464Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a54f146c58b0e3c06cfd4,masked_for_anonoymity,APPROVED,2020-09-10T16:34:38.961Z,2020-09-10T17:01:55.925Z,1636.964,40,187,0,100,2020-09-11T08:03:26.680Z,807F37DE,Brazil,United Kingdom,DATA EXPIRED,Portuguese,Brazil,Female,DATA EXPIRED
5f5a54f47732a20ed740a959,masked_for_anonoymity,RETURNED,2020-09-10T16:31:56.856Z,,34288176.691913,29,192,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a54f5ef06250d80ddba17,masked_for_anonoymity,APPROVED,2020-09-10T16:38:04.391Z,2020-09-10T17:18:07.947Z,2403.556,40,34,0,100,2020-09-11T08:03:28.996Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54fd2be30c0eb463eeb0,masked_for_anonoymity,APPROVED,2020-09-10T16:32:01.281Z,2020-09-10T17:10:46.419Z,2325.138,56,960,13,98,2020-09-11T08:03:30.965Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a54fe3164700f4b8fca9b,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:32:14.138Z,,34288159.489197,50,796,3,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a54ff7732a20ed740a95a,masked_for_anonoymity,APPROVED,2020-09-10T16:32:09.965Z,2020-09-10T17:05:26.783Z,1996.818,24,143,1,100,2020-09-11T08:03:33.514Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54ffd2900b0dc6700503,masked_for_anonoymity,RETURNED,2020-09-10T16:41:59.532Z,,34287574.144917,19,155,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55028ae8ac0edcdd24f7,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:32:06.697Z,,34288167.003752,31,63,1,98,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a5507218fc80e64d08470,masked_for_anonoymity,APPROVED,2020-09-10T16:32:07.239Z,2020-09-10T17:11:46.848Z,2379.609,19,319,1,100,2020-09-11T08:03:35.763Z,807F37DE,Peru,United Kingdom,DATA EXPIRED,Chinese,United Kingdom,Male,Yes
5f5a5509c901240e41834317,masked_for_anonoymity,APPROVED,2020-09-10T16:32:11.851Z,2020-09-10T16:43:28.148Z,676.297,26,47,0,100,2020-09-11T08:03:37.814Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a550c4e9b250ef024e103,masked_for_anonoymity,APPROVED,2020-09-10T16:32:33.993Z,2020-09-10T17:15:23.217Z,2569.224,31,111,0,100,2020-09-11T08:03:39.939Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f5a550c7b27850f22db9a70,masked_for_anonoymity,RETURNED,2020-09-10T16:32:20.052Z,,34288153.731664,23,57,2,98,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55148b72aa0e7beb0473,masked_for_anonoymity,APPROVED,2020-09-10T16:32:23.080Z,2020-09-10T16:58:45.705Z,1582.625,29,375,1,100,2020-09-11T08:03:41.903Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Male,Yes
5f5a55170adc390ef3794f92,masked_for_anonoymity,APPROVED,2020-09-10T16:32:27.001Z,2020-09-10T17:00:03.515Z,1656.514,20,31,0,100,2020-09-11T08:03:44.279Z,807F37DE,South Africa,United Kingdom,DATA EXPIRED,Afrikaans,South Africa,Male,DATA EXPIRED
5f5a552429ce9f0e27d41fee,masked_for_anonoymity,APPROVED,2020-09-10T16:32:41.240Z,2020-09-10T17:02:45.182Z,1803.942,,245,1,100,2020-09-11T08:03:46.487Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,Ireland,Female,DATA EXPIRED
5f5a55243c24090e886094be,masked_for_anonoymity,APPROVED,2020-09-10T16:32:40.561Z,2020-09-10T16:56:18.981Z,1418.42,40,644,4,99,2020-09-11T08:03:48.528Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a552540d99b0e9f2b32f1,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:32:37.067Z,,34288136.849192,21,147,4,95,,"",Spain,United Kingdom,DATA EXPIRED,Spanish,Spain,Prefer not to say,DATA EXPIRED
5f5a552e5c1c200e24de3683,masked_for_anonoymity,APPROVED,2020-09-10T16:32:49.141Z,2020-09-10T17:01:11.695Z,1702.554,29,27,0,100,2020-09-11T08:03:50.900Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a552fb2a8ef0eb05c5e1c,masked_for_anonoymity,APPROVED,2020-09-10T16:32:50.651Z,2020-09-10T16:50:16.877Z,1046.226,27,100,1,100,2020-09-11T08:03:53.021Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5536ae15610e4c726dbf,masked_for_anonoymity,APPROVED,2020-09-10T16:33:24.230Z,2020-09-10T16:58:25.697Z,1501.467,20,299,0,100,2020-09-11T08:03:55.296Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,Yes
5f5a553c09e9c10dd257efcd,masked_for_anonoymity,APPROVED,2020-09-10T16:33:03.219Z,2020-09-10T16:48:40.803Z,937.584,37,31,1,99,2020-09-11T08:03:57.619Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f5a55402f9ff70dcfb295fa,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:33:16.190Z,,34288097.827921,54,315,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5540fa16e50f0420a2ea,masked_for_anonoymity,APPROVED,2020-09-10T16:33:07.516Z,2020-09-10T16:50:20.044Z,1032.528,50,187,1,100,2020-09-11T08:03:59.546Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a55424232dd0d93caef2b,masked_for_anonoymity,APPROVED,2020-09-10T16:33:12.689Z,2020-09-10T16:55:12.520Z,1319.831,30,351,4,99,2020-09-11T08:04:01.734Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,DATA EXPIRED
5f5a5544cb0a650ef846b32a,masked_for_anonoymity,APPROVED,2020-09-10T16:33:17.427Z,2020-09-10T16:53:11.280Z,1193.853,22,322,2,100,2020-09-11T08:04:03.800Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5544eca8e40e604e7dd3,masked_for_anonoymity,RETURNED,2020-09-10T16:33:13.547Z,,34288100.557568,36,112,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55458a2d030ecf3b33a8,masked_for_anonoymity,APPROVED,2020-09-10T16:33:11.175Z,2020-09-10T16:52:56.447Z,1185.272,36,60,3,95,2020-09-11T08:04:06.310Z,807F37DE,Philippines,United Kingdom,Full-Time,Tagalog-Filipino,Philippines,Male,No
5f5a55471bd09e0ded6c547d,masked_for_anonoymity,APPROVED,2020-09-10T16:33:14.075Z,2020-09-10T17:04:00.356Z,1846.281,38,121,1,100,2020-09-11T08:04:08.811Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a5548d66aea0e98ed153d,masked_for_anonoymity,APPROVED,2020-09-10T16:33:43.356Z,2020-09-10T17:05:01.262Z,1877.906,23,311,2,100,2020-09-11T08:04:10.490Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
